je_number,payee,net_amount,posting_date,document_date,memo
JE0805,Gekko & Co Capital,16473.87,2024-02-08,2024-02-11,JE for Gekko & Co Capital
JE0555,Contoso Manufacturing,4220.72,2024-02-04,2024-02-06,JE for Contoso Manufacturing
JE0878,Bluth Company,19642.94,2024-04-08,2024-05-17,Backdated JE
JE0831,Cyberdyne Systems, 4226.34 ,2024-12-23,2024-12-24,JE for Cyberdyne Systems
JE0883,  Acme Global Holdings  , 18490.96 ,2024-06-25,2024-06-25,JE for Acme Global Holdings
JE0669,Umbrella Logistics, 2681.53 ,2024-08-06,2024-08-07,JE for Umbrella Logistics
JE0634,Dunder Mifflin Paper,5556.30,2024-01-28,2024-01-29,JE for Dunder Mifflin Paper
JE0656,Stark Materials Co., 10265.42 ,2024-10-08,2024-10-08,JE for Stark Materials Co.
JE0612,-,5389.18,2024-06-27,2024-06-27,JE for Aperture Science
JE0818,Fabrikam Supplies,"4,785.63",2024-09-15,2024-09-18,JE for Fabrikam Supplies
JE0717,Wayne Enterprises,484.32,2024-08-03,2024-08-03,Weekend JE
JE0790,Stark Materials Co.,7715.56,2024-03-23,2024-03-23,JE for Stark Materials Co.
JE0570,  Pied Piper Compression  ,3514.24,2024-03-13,2024-03-13,JE for Pied Piper Compression
JE0798,Umbrella Logistics,"3,655.39",2024-02-17,2024-02-20,JE for Umbrella Logistics
JE0708,Soylent Foods Ltd.,14981.11,2024-11-14,2024-11-15,JE for Soylent Foods Ltd.
JE0518,Soylent Foods Ltd.,12364.15,2024-04-11,2024-05-23,Backdated JE
JE0835,Aperture Science,"4,521.75",2024-03-20,2024-03-22,JE for Aperture Science
JE0559,Fabrikam Supplies,3385.54,2024-01-24,2024-01-25,JE for Fabrikam Supplies
JE0637,Pied Piper Compression,"1,637.90",2024-02-03,2024-02-04,JE for Pied Piper Compression
JE0712,Initech Consulting,"17,165.36",2024-08-07,2024-08-09,JE for Initech Consulting
JE0794,null,19808.10,2024-08-27,2024-08-28,JE for Hooli Cloud Services
JE0513,Tyrell Corporation,"8,621.58",2024-03-28,2024-03-30,JE for Tyrell Corporation
JE0855,Soylent Foods Ltd.,13604.31,2024-12-08,2024-12-08,JE for Soylent Foods Ltd.
JE0535,  Los Pollos Hermanos  ,15964.71,2024-04-12,2024-04-14,JE for Los Pollos Hermanos
JE0761,Ünïcode Vendörs Ltd.,"$18,328.55",2024-10-10,2024-10-13,JE for Ünïcode Vendörs Ltd.
JE0775,,17939.09,2024-09-06,2024-09-06,JE for Oscorp Chemical
JE0891,Globex Industrial,5363.43,2024-11-23,2024-11-24,JE for Globex Industrial
JE0517,Initech Consulting, 18762.81 ,2024-12-11,2024-12-14,JE for Initech Consulting
JE0892,Weyland-Yutani Corp,"$17,274.45",2024-11-06,2024-11-06,JE for Weyland-Yutani Corp
JE0597,Tyrell Corporation,"8,829.19",2024-02-16,2024-02-16,JE for Tyrell Corporation
JE0789,Sterling Cooper Ads,7960.92,2024-07-10,2024-07-10,JE for Sterling Cooper Ads
JE0872,Oscorp Chemical,"$19,028.15",2024-11-15,2025-01-09,Backdated JE
JE0595,Tyrell Corporation,1668.65,2024-05-09,2024-05-10,JE for Tyrell Corporation
JE0735,Vandelay Industries,8667.63,2024-10-03,2024-10-05,JE for Vandelay Industries
JE0502,Weyland-Yutani Corp,3456.71,2024-12-09,2024-12-09,JE for Weyland-Yutani Corp
JE0594,Gekko & Co Capital,14664.64,2024-08-09,2024-08-12,JE for Gekko & Co Capital
JE0527,Wayne Enterprises,9488.08,2024-02-27,2024-03-01,JE for Wayne Enterprises
JE0845,  北京贸易公司  ,9900.82,2024-06-05,2024-06-07,JE for 北京贸易公司
JE0778,北京贸易公司,9599.13,2024-04-17,2024-04-20,JE for 北京贸易公司
JE0549,Umbrella Logistics,2109.80,2024-04-25,2024-04-25,JE for Umbrella Logistics
JE0877,北京贸易公司, 9885.87 ,2024-03-09,2024-03-12,JE for 北京贸易公司
JE0605,Aperture Science,904.58,2024-04-06,2024-04-06,Weekend JE
JE0537,Acme Global Holdings,"$18,392.59",2024-09-16,2024-09-17,JE for Acme Global Holdings
JE0731,Stark Materials Co.,16387.56,2024-04-03,2024-04-04,JE for Stark Materials Co.
JE0709,Massive Dynamic,17702.09,2024-03-12,2024-03-14,JE for Massive Dynamic
JE0836,  Vandelay Industries  ,12924.69,2024-09-05,2024-09-08,JE for Vandelay Industries
JE0886,Stark Materials Co.,14732.18,2024-10-23,2024-10-25,JE for Stark Materials Co.
JE0780,N/A,11172.72,2024-06-30,2024-07-03,JE for Oscorp Chemical
JE0771,  Los Pollos Hermanos  ,11715.45,2024-03-18,2024-03-21,JE for Los Pollos Hermanos
JE0645,Pied Piper Compression,7841.11,2024-05-21,2024-05-22,JE for Pied Piper Compression
JE0793,Umbrella Logistics,3051.94,2024-01-06,2024-01-07,JE for Umbrella Logistics
JE0630,Oscorp Chemical,"14,596.71",2024-02-26,2024-02-29,JE for Oscorp Chemical
JE0814,  Contoso Manufacturing  , 1500.36 ,2024-10-10,2024-10-12,JE for Contoso Manufacturing
JE0802,Hooli Cloud Services, 17409.05 ,2024-07-31,2024-08-02,JE for Hooli Cloud Services
JE0741,  Globex Industrial  ,18641.32,2024-11-24,2024-11-24,JE for Globex Industrial
JE0841,Prestige Worldwide, 13473.00 ,2024-03-21,2024-03-22,JE for Prestige Worldwide
JE0658,Acme Global Holdings, 3755.47 ,2024-12-08,2024-12-11,JE for Acme Global Holdings
JE0546,Hooli Cloud Services, 15972.18 ,2024-02-01,2024-02-02,JE for Hooli Cloud Services
JE0770,Initech Consulting,500.22,2024-09-24,2024-09-24,JE for Initech Consulting
JE0668,🚀 Rocket Supplies Inc.,6755.33,2024-09-21,2024-09-21,Weekend JE
JE0530,Umbrella Logistics,"$4,420.67",2024-09-07,2024-10-22,Backdated JE
JE0548,Umbrella Logistics,4123.33,2024-10-17,2024-10-19,JE for Umbrella Logistics
JE0757,Hooli Cloud Services,9427.56,2024-08-06,2024-08-07,JE for Hooli Cloud Services
JE0755,Northwind Traders,"$3,538.57",2024-05-01,2024-05-01,JE for Northwind Traders
JE0721,🚀 Rocket Supplies Inc.,4364.53,2024-01-26,2024-01-29,JE for 🚀 Rocket Supplies Inc.
JE0840,Massive Dynamic,"9,718.91",2024-06-11,2024-06-13,JE for Massive Dynamic
JE0623,Los Pollos Hermanos,"13,345.13",2024-12-13,2024-12-15,JE for Los Pollos Hermanos
JE0608,北京贸易公司,16917.69,2024-12-24,2024-12-26,JE for 北京贸易公司
JE0540,Dunder Mifflin Paper,17416.30,2024-12-03,2024-12-05,JE for Dunder Mifflin Paper
JE0707,Pied Piper Compression,7798.93,2024-12-03,2024-12-06,JE for Pied Piper Compression
JE0592,Massive Dynamic,"1,610.42",2024-06-29,2024-07-01,JE for Massive Dynamic
JE0642,Pied Piper Compression,12777.26,2024-05-25,2024-06-29,Backdated JE
JE0659,  Cyberdyne Systems  ,13666.26,2024-10-08,2024-10-10,=SUM(A1:A10)
JE0752,Prestige Worldwide,4750.01,2024-05-29,2024-05-31,JE for Prestige Worldwide
JE0613,Oscorp Chemical,2143.37,2024-06-08,2024-06-08,Weekend JE
JE0822,北京贸易公司, 2827.35 ,2024-04-03,2024-05-24,Backdated JE
JE0512,Massive Dynamic,19890.80,2024-11-13,2024-11-13,JE for Massive Dynamic
JE0629,Vandelay Industries,"19,228.49",2024-10-03,2024-10-03,JE for Vandelay Industries
JE0851,Prestige Worldwide,19975.83,2024-01-11,2024-01-11,JE for Prestige Worldwide
JE0799,Sterling Cooper Ads,"$6,514.15",2024-03-08,2024-03-11,JE for Sterling Cooper Ads
JE0812,Stark Materials Co.,"$1,086.87",2024-01-11,2024-01-12,JE for Stark Materials Co.
JE0685,Vandelay Industries, 18358.86 ,2024-12-15,2024-12-17,JE for Vandelay Industries
JE0677,Massive Dynamic,12363.35,2024-11-26,2024-11-29,JE for Massive Dynamic
JE0581,  北京贸易公司  ,19935.03,2024-02-17,2024-02-20,JE for 北京贸易公司
JE0610,Aperture Science,"12,364.10",2024-06-03,2024-06-04,JE for Aperture Science
JE0522,Umbrella Logistics,1898.70,2024-11-21,2024-11-24,JE for Umbrella Logistics
JE0715,Vandelay Industries, 17095.76 ,2024-01-14,2024-02-29,Backdated JE
JE0888,Cyberdyne Systems,16374.58,2024-03-01,2024-03-02,JE for Cyberdyne Systems
JE0621,Contoso Manufacturing,19656.25,2024-02-19,2024-02-21,JE for Contoso Manufacturing
JE0720,Umbrella Logistics,18756.73,2024-06-14,2024-06-14,JE for Umbrella Logistics
JE0541,Initech Consulting,5228.61,2024-06-06,2024-06-07,JE for Initech Consulting
JE0830,Weyland-Yutani Corp,15063.19,2024-11-02,2024-11-02,Weekend JE
JE0654,Oscorp Chemical,16940.12,2024-05-20,2024-05-21,JE for Oscorp Chemical
JE0869,Northwind Traders, 3362.93 ,2024-01-06,2024-01-06,Weekend JE
JE0826,Ünïcode Vendörs Ltd.,"2,695.59",2024-07-21,2024-07-24,JE for Ünïcode Vendörs Ltd.
JE0698,Initech Consulting,9649.62,2024-12-11,2024-12-12,JE for Initech Consulting
JE0684,🚀 Rocket Supplies Inc.,13747.71,2024-10-29,2024-10-30,JE for 🚀 Rocket Supplies Inc.
JE0628,Fabrikam Supplies,2880.43,2024-11-23,2024-11-25,JE for Fabrikam Supplies
JE0753,Northwind Traders,18998.72,2024-02-26,2024-02-29,JE for Northwind Traders
JE0521,Gekko & Co Capital,16249.19,2024-12-16,2024-12-16,JE for Gekko & Co Capital
JE0528,Globex Industrial,924.49,2024-04-22,2024-04-22,JE for Globex Industrial
JE0593,Gekko & Co Capital,16248.53,2024-06-20,2024-06-22,JE for Gekko & Co Capital
JE0542,Umbrella Logistics,19934.62,2024-04-18,2024-04-18,JE for Umbrella Logistics
JE0874,Prestige Worldwide,"5,053.22",2024-03-18,2024-03-21,JE for Prestige Worldwide
JE0754,Stark Materials Co.,"11,861.91",2024-02-18,2024-02-19,JE for Stark Materials Co.
JE0824,Contoso Manufacturing, 17923.36 ,2024-01-05,2024-01-06,JE for Contoso Manufacturing
JE0553,Cyberdyne Systems,"$14,047.58",2024-04-27,2024-04-27,Weekend JE
JE0797,Gekko & Co Capital,16218.08,2024-07-28,2024-07-29,JE for Gekko & Co Capital
JE0667,Pied Piper Compression,18366.84,2024-12-02,2024-12-03,JE for Pied Piper Compression
JE0505,Oscorp Chemical,17289.80,2024-08-01,2024-08-04,JE for Oscorp Chemical
JE0696,Vandelay Industries, 13801.31 ,2024-03-14,2024-03-15,JE for Vandelay Industries
JE0619,Weyland-Yutani Corp,"3,118.07",2024-07-09,2024-07-12,JE for Weyland-Yutani Corp
JE0591,Weyland-Yutani Corp,3766.14,2024-06-04,2024-06-04,JE for Weyland-Yutani Corp
JE0676,Oscorp Chemical, 4031.80 ,2024-04-25,2024-04-26,JE for Oscorp Chemical
JE0765,Prestige Worldwide,1586.97,2024-07-28,2024-07-29,JE for Prestige Worldwide
JE0864,Tyrell Corporation,3847.03,2024-01-09,2024-01-11,JE for Tyrell Corporation
JE0640,Prestige Worldwide,321.58,2024-04-19,2024-04-22,JE for Prestige Worldwide
JE0769,Fabrikam Supplies, 6992.72 ,2024-04-11,2024-04-14,JE for Fabrikam Supplies
JE0614,Acme Global Holdings,"19,020.37",2024-11-01,2024-11-04,JE for Acme Global Holdings
JE0725,Aperture Science,1111.19,2024-02-19,2024-02-22,JE for Aperture Science
JE0848,Massive Dynamic,10455.10,2024-12-18,2024-12-19,JE for Massive Dynamic
JE0691,Genco Pura Olive Oil, 12230.84 ,2024-05-16,2024-05-18,JE for Genco Pura Olive Oil
JE0601,Gekko & Co Capital,9762.97,2024-05-26,2024-05-26,JE for Gekko & Co Capital
JE0873,Cyberdyne Systems,"$3,095.53",2024-09-24,2024-09-26,JE for Cyberdyne Systems
JE0871,Wayne Enterprises,"13,149.21",2024-09-24,2024-09-27,JE for Wayne Enterprises
JE0532,Hooli Cloud Services,14136.26,2024-07-29,2024-07-30,JE for Hooli Cloud Services
JE0876,Fabrikam Supplies,15541.05,2024-09-11,2024-09-13,JE for Fabrikam Supplies
JE0695,Bluth Company,"$15,629.28",2024-07-21,2024-07-21,Weekend JE
JE0722,Fabrikam Supplies,"19,684.23",2024-12-22,2024-12-24,JE for Fabrikam Supplies
JE0674,Aperture Science,8909.85,2024-08-20,2024-10-11,Backdated JE
JE0603,Umbrella Logistics, 16200.79 ,2024-11-10,2024-12-28,Backdated JE
JE0666,Aperture Science,10426.61,2024-06-27,2024-06-30,@SUM(1+1)*cmd
JE0887,Soylent Foods Ltd.,"$14,457.53",2024-10-13,2024-10-14,JE for Soylent Foods Ltd.
JE0503,  Stark Materials Co.  ,"18,446.01",2024-08-15,2024-08-15,JE for Stark Materials Co.
JE0746,Oscorp Chemical,2733.90,2024-05-02,2024-05-04,JE for Oscorp Chemical
JE0661,Oscorp Chemical,"12,022.39",2024-12-28,2024-12-30,JE for Oscorp Chemical
JE0653,Cyberdyne Systems,16959.61,2024-05-03,2024-05-05,JE for Cyberdyne Systems
JE0732,Umbrella Logistics,13572.63,2024-09-09,2024-09-12,JE for Umbrella Logistics
JE0618,Tyrell Corporation,18499.06,2024-10-13,2024-10-16,JE for Tyrell Corporation
JE0679,Globex Industrial,"13,875.32",2024-07-30,2024-07-30,JE for Globex Industrial
JE0751,Cyberdyne Systems,12524.82,2024-05-16,2024-05-18,JE for Cyberdyne Systems
JE0758,Oscorp Chemical,"3,006.71",2024-12-15,2024-12-15,JE for Oscorp Chemical
JE0843,Sterling Cooper Ads,3006.44,2024-04-18,2024-04-18,JE for Sterling Cooper Ads
JE0551,Wayne Enterprises,"$6,934.81",2024-05-06,2024-05-09,JE for Wayne Enterprises
JE0560,Bluth Company,"11,092.75",2024-01-13,2024-01-13,Weekend JE
JE0727,Initech Consulting,"$9,841.84",2024-08-20,2024-08-22,JE for Initech Consulting
JE0626,Gekko & Co Capital,14823.08,2024-12-13,2024-12-16,JE for Gekko & Co Capital
JE0768,Dunder Mifflin Paper,192.03,2024-05-03,2024-05-03,JE for Dunder Mifflin Paper
JE0804,Pied Piper Compression,"$15,624.36",2024-09-19,2024-09-22,JE for Pied Piper Compression
JE0671,Genco Pura Olive Oil,5394.19,2024-06-08,2024-06-11,JE for Genco Pura Olive Oil
JE0665,Dunder Mifflin Paper,"11,445.46",2024-04-23,2024-04-23,JE for Dunder Mifflin Paper
JE0646,  Genco Pura Olive Oil  , 11187.98 ,2024-06-19,2024-06-20,JE for Genco Pura Olive Oil
JE0643,N/A,14851.75,2024-08-29,2024-08-29,JE for Oscorp Chemical
JE0515,Gekko & Co Capital,"14,974.92",2024-07-07,2024-07-08,JE for Gekko & Co Capital
JE0533,Gekko & Co Capital, 9493.57 ,2024-03-09,2024-03-11,JE for Gekko & Co Capital
JE0700,  Ünïcode Vendörs Ltd.  ,3644.99,2024-07-05,2024-07-08,JE for Ünïcode Vendörs Ltd.
JE0655,Gekko & Co Capital,785.70,2024-02-07,2024-02-08,JE for Gekko & Co Capital
JE0569,  Initech Consulting  ,7727.97,2024-08-24,2024-08-27,JE for Initech Consulting
